VideoId,View Count,Average Comment Length,Total Comments
CRsYPiJWXKM,44971,15.7119205298,302
XrW5VZDcycQ,44785,33.1428571429,21
qQXgRT1W52I,44705,14.1290322581,62
ttd4iMfXR84,44543,13.2972972973,37
AKXDst0Kjm0,44464,16.0738461538,325
T2P-ui7Pq04,43943,26.4816753927,191
u1qR0W1oE6o,43861,20.9732142857,112
7IEdhZFTpps,43671,19.3846153846,39
3kjxgAm7tL4,43415,8.5,4
ngcskwp-0a4,43270,25.7337662338,154
m4hWQKeoPIE,43122,15.1575342466,146
RDjeYePAU1s,43088,25.6666666667,9
ZxgyOdOROsY,42912,19.8253968254,63
F-E66SvvKBI,42813,12.1666666667,48
z-kyMjxP_hM,42734,30.2105263158,38
PrOw7uH9EGo,42669,16.2941176471,17
Pp0rH7041TQ,42640,16.5063291139,237
PCxW_qQPxSc,42623,9.59016393443,122
eLj-5h0lokU,42496,12.4342105263,152
BSa4i_gQfEA,42465,22.59375,64
-OyLFTSPVFQ,42427,20.5,212
AfreeDzNQ4k,42418,10.7894736842,228
OD5v5mH15r0,42255,13.8333333333,6
Zqyiq6F8EyM,42122,18.2315789474,95
sP0DSAqi0eA,41712,10.8395061728,81
IQq0BfbGMAI,41423,12.3035714286,56
-D5hni50gPY,41421,12.0097560976,205
IUKsc3XCz1E,41290,10.668,250
6SUdqenEcPY,40745,25.6184210526,380
ROnmwNJYv5Y,40522,16.2169312169,189
m03QqpwZrfA,40407,19.9642857143,56
nzfQ7xGC1Wk,40343,11.5777777778,45
XMGrxIk-OLc,39749,15.5652173913,138
evc3AVDFjno,39704,11.5714285714,7
KLCVmyUapXY,39663,14.7142857143,7
0ZW9nLQr5o4,39626,22.4631578947,190
gZsh9Kgx3jo,39516,6.33333333333,9
ffSW-fnom-c,39411,28.35,60
-zDCzXuNmr8,39301,18.1,10
NiZVj4apmQ0,39073,27.0294117647,34
SmHKjZXbtLw,39018,41.0909090909,11
TegeT0R4sQQ,39013,18.6888888889,45
vQ1rnt71CiM,38873,28.2352941176,221
SY7TQHz9BHw,38750,17.2676056338,142
tBMZmo1StzA,38563,16.75,36
lIOW3CgCuQo,38371,17.0909090909,11
50wSK36DNEw,38311,16.03125,96
h3WrMicu5gE,38309,12.7333333333,30
TlgI198VNOY,38176,21.783625731,171
jaasq-w0lBE,37897,9.60344827586,232
e8sv_aL4TUg,37749,11.9892473118,372
Bu83DSW9N6o,37694,20.6818181818,22
Fb3ZPQkcujY,37530,12.9894736842,95
ByLTYjnyPGs,37471,13.3899082569,218
TvCn_KVu9YQ,37360,12.7777777778,9
67_Qc5Gx7_w,37313,32.7666666667,90
J6EgHRijmA8,37291,21.0795454545,88
xODWPkYMpK4,37093,34.4242424242,33
5Xw0NPSviAk,36979,16.9,60
Y7JhH-3PTl0,36809,29.2173913043,46
lKbpRJXAwAw,36482,18.65625,32
8RtP3i-sMP0,36477,22.9333333333,45
mkKLIF5BsiY,36392,31.2,5
AkzoQzGDCB4,36360,4.66666666667,6
b3GtRQOWESM,36348,15.5555555556,9
-jG3RkVx_sk,36131,18.5051546392,97
l_ClkjKHw98,35755,17.8333333333,6
l16tcMC7svs,35730,10.0546875,128
99qPbRZzHUI,35695,12.2790697674,43
fwo2VbDA1Io,35681,2.0,1
6V21dOI6NOs,35628,29.4113300493,406
-C7lALXMdEA,35287,12.125,16
ril-lxH8fqQ,35229,20.1258278146,151
QjBLt3U7JS4,34982,11.5555555556,18
nNZpKbxeaRU,34885,33.9144827586,725
VVtVloRAy1w,34760,19.1603773585,106
PYQQyj7SYLk,34488,17.7,10
FBMGJYP-fnk,34183,11.8461538462,13
H7KHjT5a21o,34145,16.7464788732,71
SgCzrQPieGA,34059,12.9684210526,95
x3G-b6-Qp_s,34031,18.8888888889,27
KMBh3i7OiNo,33826,12.6578947368,76
6eCjLovN5SA,33818,26.6666666667,6
Gjlg_D6IQIM,33695,14.7777777778,27
As1Iu1i17Mk,33635,18.4179104478,67
QjnKnLyNV3Q,33601,21.7258064516,62
bzmewrgIgOo,33524,10.1818181818,44
MmdG5kpko9s,33397,39.7777777778,9
xc2oxhpSIF4,33129,8.8,5
VET4-5SkMtU,32993,15.7,220
7TmdVYvdafQ,32938,12.8333333333,6
-2AMoccqc1w,32679,14.2142857143,70
gEZUyFUcsoY,32443,20.9230769231,13
cCNsdrwWkro,32437,22.4634146341,41
GQ_66F42JNE,32427,28.2173913043,46
W4yoy5FFO34,32410,28.6,5
XaTn77joaCQ,32378,26.5714285714,77
wNZw5l4FOF8,32343,17.6538461538,26
5POdYxMqcXA,32207,8.48837209302,43
F_CRQYw9nvc,32088,23.3846153846,13
4P1zr58MVfI,31851,48.8227848101,79
NKkNjcxLUWM,31689,8.66666666667,15
AMzf7-Dr324,31605,10.5555555556,27
A6lcJN8T26s,31510,13.5333333333,15
JKIbhpvOkPI,31197,18.7083333333,24
CbZfjMvaspo,31132,24.380952381,21
7qT_HVON0II,30923,14.3645833333,192
pkQwUmH4oGE,30907,13.4375,16
6yf5G91VTzM,30818,6.90909090909,11
obpqkBtfXyc,30784,8.25581395349,86
d9OKv71UyKI,30737,16.4673913043,92
FQJ43OggzbQ,30733,15.9722222222,72
0QX5n_dEAoU,30615,6.875,24
71YUT8srntQ,30549,15.6,5
AMN4RNp3lig,30522,23.5748031496,127
YwZ0bCKdml0,30409,21.619047619,21
XmDe__Lu0AY,30288,14.0743801653,363
wmrMTQEOkFU,30184,12.6666666667,6
X25sHx2q8R0,30113,17.336,125
DmGjhV2g5xk,30055,31.7067307692,208
i3mn0ECMieY,30020,33.8285714286,35
FU884Q2iUmE,29926,53.7967032967,182
6VAm17Ym3TI,29890,19.0714285714,14
dqkom7z1rsA,29732,13.6923076923,13
1sb9d0o7YXw,29682,16.2028985507,69
1tKTG7lA4Hs,29593,5.5,2
OZ_PcBzineo,29529,4.5,4
ShpGyAXtYrM,29460,18.3921568627,51
ZxsClWe4juE,29430,17.6928104575,153
6u0-t5rm3rQ,29352,14.74,50
bm83MW6rPX0,29310,15.4285714286,28
ylzV6Adr5lA,29293,17.7407407407,27
-ttxxj-i_-8,29095,15.9147286822,129
UBrDPRlplyo,29069,11.6875,16
L-vqj3jnxSY,29043,11.5963302752,109
uU4AcuVVuPo,29025,16.0050890585,393
BGKgKIvtPkw,28959,25.8823529412,17
amQiobmnUEE,28892,15.8666666667,15
lMYJEjW725g,28824,16.1266968326,221
ohoIWvxjbYo,28789,8.07692307692,13
-BOjwNcyDwI,28788,12.4198717949,312
ZqatWrKG2GU,28687,12.4324324324,37
6_mIDR_xKNo,28278,10.84,50
HY1BpWLlt94,28128,21.8867924528,53
p2GCSeN-BBk,28063,50.8072153326,887
nKr-6qYUKao,28001,35.0162601626,492
OFs8SYyyUGw,27994,5.42857142857,7
sEmC6VbRlNA,27799,18.9821428571,56
akh04byBG3I,27598,14.2432432432,37
WmYCTgpfVkI,27485,12.6666666667,24
BIvqGzGyPWM,27437,15.5,88
Z4wsqNeOJ9E,27423,17.9333333333,75
24kaYQIgllU,27386,13.2903225806,62
5-UxIT6bSqQ,27305,11.0294117647,204
HCB6QirkX5E,27140,33.4545454545,33
k4RZFZl38aY,27117,13.1584158416,101
fzfymvFwRqI,27043,21.3333333333,24
1azs8NoR94c,26722,20.7311827957,93
l8kOH5bbvtc,26646,4.25,8
UAAWn5oWIOw,26627,15.1134020619,97
0Sr11lE-q38,26617,21.1071428571,28
O_P_EldT6WY,26606,20.5039370079,127
1dvqq7y_SCw,26411,52.4716981132,1325
MeLUxsvIVuU,26410,9.58333333333,12
G-XTxny3yJU,26325,10.5,34
HUdWEm4sk6Y,26222,19.6666666667,12
_3tMaxUo7Ic,26213,29.1617647059,68
D4Cu49ChoHU,26193,21.6,15
axH7FvLO51Q,25897,19.4807692308,104
36YXzt8aGLc,25818,45.4868421053,76
VpzTl3e_p_c,25577,12.0116959064,171
iXNLm1KDbOc,25516,18.847826087,46
1TcSB8zfSi4,25483,14.5806451613,62
miVsbFUin0c,25240,14.08,25
aS1iUd3UzAg,25224,17.7777777778,9
FQaSqCCl0Xg,25216,13.5,28
H5k2f4Sl-zA,25144,32.2142857143,98
QlddBjFXQ9E,25027,13.6923076923,13
CMSomLjyui4,25004,31.2105263158,19
-ujApEkUi_s,24942,9.38461538462,13
Mll3zc8T_lE,24787,15.0,5
chdfahBvWHo,24603,34.3461538462,26
fpV3vdfO3ss,24571,9.02985074627,67
lppto-CU72Y,24518,13.6633663366,101
exlK3el31Bs,24503,10.2222222222,9
ThOAJXhMkaA,24488,9.91666666667,12
k8AP-OSN-ik,24346,16.0,7
GUpWmwL8-OY,24334,12.4030769231,325
-ngANOIL9vk,24331,21.625,8
kYEDSLoiRIU,24275,1.0,2
a_wSxoRkgnU,24272,41.1818181818,11
oKGiqJRlexs,24170,14.3125,16
Tzkse_B0ESE,24150,10.25,4
2_su383Hndw,24108,9.06896551724,29
