VideoId,View Count,Average Comment Length,Total Comments
46wXWDiigE8,35463,10.8867924528,159
PHai_Fipa04,34794,6.85185185185,27
SgypM9rYH24,34697,17.4782608696,23
fC7fejz3H7M,34503,25.0089285714,112
eQyngHUzlCo,34491,25.3181818182,22
hA7eV5FiQLs,34263,6.15384615385,13
m5kwmmFqW48,33838,16.2682926829,41
VE3RNVEK-h0,33743,22.0416666667,24
cjANWbL-fo4,32918,10.9642857143,28
SIVif2WzSog,32347,6.20588235294,68
ghXgOuRxqyo,31879,12.9550561798,89
fezafjXfEHk,30734,27.0,1
zRUoTB13sjo,30674,16.75,32
PPmUy6rjENs,30212,14.075,40
oRsnTWE8kRA,30156,7.65094339623,106
ocAZnl0asBA,30007,11.5535714286,56
AQbD85cYXHk,29945,20.2272727273,22
aHcPEu6Ph5Q,29849,15.0,16
7Ij9tjQg_e4,29283,9.20588235294,34
5eeFfi1z57w,29074,10.2173913043,23
E1GaSLQaDy4,28636,19.5,22
AcDdE-h6N2o,28516,11.2059259259,675
4pbCKSfHxg0,28436,21.8518518519,27
QuRYeRnAuXM,28119,30.4193548387,186
CaMzS7_beI4,27199,13.56,25
ge86Wa9G6Fg,25682,7.95454545455,22
Lsnp0Uok924,25644,7.25,8
PEix6VlLqwU,25400,11.2142857143,56
JjfGkGSEDV8,25316,7.54545454545,11
mUgyOOPiPO4,25123,17.9305816135,533
9tjgkOP20C0,24946,1.33333333333,3
AJHU9cGZERg,24746,23.0731707317,41
UTc1ngRLrWw,24618,11.0,1
3iU7d8AnbvQ,24073,13.2333333333,30
xEJvnZafBzc,23907,14.2152777778,144
AAP8h-K5T-o,23892,25.0256410256,39
e-RbkABLN3k,23854,21.4093264249,193
toAdCtHXqsE,23842,30.9333333333,15
hXxNh5RUU8o,23572,11.1428571429,7
jC9gW0MSiV4,23499,12.3529411765,51
0OlL9RPXazQ,23304,8.0,9
ACf_eL-_8kI,23220,12.3801169591,171
L3MVesI5sZ8,23128,12.1904761905,21
UrfuGWTWw3U,22997,9.61111111111,54
0NJwmbt6KTA,22532,19.3636363636,22
W32dRUydolA,22368,18.3,10
QWlRcUOa1nI,21866,9.0,4
jwSTTRjhS9I,21724,14.6428571429,14
61dXkeQ0Jas,21390,10.2307692308,52
LO2MaFcbl4g,21333,5.92682926829,41
PWlbUKy0gqo,20880,14.5223880597,67
Bx62CDzUrSY,20753,27.1111111111,45
1YDVbqYYFb8,19727,36.4814814815,54
UshLBC3UTOo,19707,20.9545454545,66
up8sH4Mhfag,19677,8.92222222222,90
OYzIRyeScrw,19481,4.0,1
dRkzlMc1KSU,19445,15.3333333333,3
R0rtxcGeXBw,19426,10.3846153846,13
Vu76Fu9BUkE,19375,35.3966942149,121
zdJYhYmGdj8,19263,16.679245283,53
lpJxliImNNY,19219,10.2666666667,15
-EM6qEqk_H0,19127,11.9411764706,17
z6kXwNM_xBs,19110,28.8888888889,126
7O2OkbdP2Uc,18879,42.5357142857,28
98_R-tgiFIg,18643,7.89655172414,29
nLQCYED8C5o,18398,4.0,3
ffuMC0jjOtc,17781,14.1875,16
Rl-Yu2pmkHk,17711,13.6666666667,9
ke3q622eqpQ,17710,9.41176470588,17
8V27M_Mv3LA,17677,16.4615384615,13
QZigGUihJkw,17624,15.7894736842,19
Xy95SOsTqCY,17487,7.23076923077,13
o9JaI59VqVg,17449,7.0,6
RssCqqgwxXk,17390,21.9,10
-9qip2uJDn0,17389,7.0,10
OGdCCMlXBqU,17005,17.962962963,27
8hd3gXjX6QY,16996,22.25,4
FcO6NlYzL2g,16954,19.0434782609,23
PRMFgPP3Zqc,16931,9.02777777778,36
7zdYq2YnHW0,16828,16.0,6
Rle3aBaLC-s,16818,10.0,5
nBN5GHiZMYc,16766,7.3,10
sfyAic3U-IE,16628,15.0625,16
xoZGtgf8KIo,16533,10.1166666667,60
swkxtoBhd-w,16394,8.75,48
93FGxLU5pTk,16350,16.0,10
CUbhI84_A0k,16232,6.90909090909,88
ba_QPcEpmw4,16230,37.0813953488,172
KVfVdScr0W4,16193,15.0810810811,37
v_tJyU7hKWU,15970,11.4615384615,13
ASGT5NQXefA,15966,20.9205298013,151
wOlV3klGw_I,15909,8.125,8
KHLvEyZtfOA,15840,17.3,10
71dBhid0OZo,15753,7.0974025974,154
9vGKXwY3vmg,15493,32.8181818182,77
bfVbxR5LaBc,15461,12.2727272727,11
Mnn6OqHhDPo,15373,10.6232876712,146
shgbMXQ7NyQ,15203,48.3333333333,3
ZLXwUvtLSso,15052,12.2,50
uJbrJ94pyhs,14930,19.75,4
214_QXDyQhI,14523,19.9583333333,48
YvqqOghex3k,14428,10.4,5
a8zM3GiHSHc,14364,15.7692307692,13
rJmPgU0kaLg,14261,35.325,40
U0aOzQh_O9I,13828,6.66666666667,6
36Eedk9iCXE,13627,5.18181818182,11
jiRYP-TiFEQ,13572,9.61538461538,39
EVI1Ys-YHFw,13563,14.0,4
FH7PW4D6bSk,13542,11.0,8
dGRpM5Ri3B8,13539,16.3333333333,3
e8WInsa4MFc,13503,20.2926829268,41
JKxG1W1GW_U,13250,4.5,2
svS8yoXEXz4,13190,10.1666666667,24
fZzQ9ssF4cw,13064,3.74074074074,27
5qL0jSU9xFw,12992,7.51111111111,45
wNiXIXaFMqU,12920,26.1,60
GZsXwJKJCWc,12518,10.0810810811,111
RvIBweJu8Xo,12409,9.55,20
41WyKUxEub0,12324,38.3076923077,26
SGkFKy0bgGc,12160,20.1111111111,9
G7BYg0GP3KQ,11972,16.3703703704,27
WXBo_IlKibM,11918,46.0,3
MSKyhxFVygs,11895,31.75,4
ZEuMSDzhEPY,11874,9.5,2
c7o2oSLSKQk,11724,23.6785714286,28
QgsxY2JqlV4,11653,11.7777777778,9
w_NxkyX6mZ8,11625,15.6666666667,3
IdhMOmL-fQU,11606,10.5,2
jGcc12Oz8OE,11536,12.1818181818,88
qYhodyTvQFc,11412,36.196969697,132
MYPD5HnGPCM,11283,12.3333333333,18
t2I__2P2LoU,11227,13.5,8
Od7-FS_cR1k,11122,9.38541666667,96
3cGapjOU-Q8,10979,25.7272727273,11
_8jAjMsJmGs,10975,16.5625,224
--01qGnD3qM,10967,9.66666666667,3
pU33lBdAPb4,10830,28.9787234043,47
CtTxYPPP37M,10661,13.16,25
PHnzaydPLHk,10638,21.6,5
myCdbyKVJwg,10624,13.5625,16
B3U_i7zQ4l4,10508,36.3684210526,38
0vnQ8-ATpxk,10284,3.0,2
pRYOT4I7-io,10282,9.01923076923,52
Eofa3c3W88Q,10252,12.3243243243,37
nSaCx6aoWPc,10229,2.0,3
p4Aei7nV5xg,10229,34.0588235294,34
N8z8PcPYdU8,10159,4.0,13
ndCKYWEsuGU,10067,16.7857142857,28
9KTY6F1YRBk,10046,13.6666666667,27
jkZCZjuPzGM,9981,7.625,8
gW3CNCGGgTY,9972,1.0,1
FkDA7s4Vj3A,9898,10.8571428571,21
ts2yiH4D9b4,9890,22.1722222222,180
1pk596sK7cU,9863,11.6538461538,26
g55PKbbxOwI,9849,9.82352941176,17
MNSL5lsp35A,9827,10.5892857143,56
hdKl4SMnpDA,9824,2.0,1
3meBVFGews0,9630,12.5,8
7p3VHnR2AnE,9599,26.5,6
Eg30FFQb2ss,9542,12.7647058824,34
bNUmCY2eZGc,9522,39.2774193548,155
GVGFJjrNL3s,9485,13.0476190476,21
hXCWPmXQT3I,9467,5.0,1
kqQ4XmIm1Gs,9412,4.0,3
GVxG3l0xMKU,9395,16.5454545455,11
dGBDR8aDArk,9324,7.0,18
hH0QjqO4N1k,9293,15.7083333333,24
ToaLHdzM_xg,9235,9.0,1
W7aaWqNrzS8,9227,19.4102564103,78
UP6jOK3UXnE,9180,13.0526315789,19
E7Ygl38L_AU,9077,7.0,1
KQva1-mRU9U,9051,26.0,1
mKnzkvXEc80,8988,15.5,4
Y3QVBFFTNaA,8984,6.66666666667,3
Z1Zr3_ZXVFw,8925,24.0625,16
X3_VHewwhqM,8921,51.5079365079,63
Zo9kIDiQnss,8879,10.8333333333,6
4QQ4Wr1dwz0,8861,9.84615384615,26
9JKnfa0ChBU,8846,9.61538461538,13
eMQZ6E_pw4Y,8845,17.4444444444,18
on9Ice02u0o,8828,19.3333333333,6
Rr0za7e68do,8793,18.8461538462,13
xXmYeMTsTI0,8780,1.5,2
wp0XMVjcqZQ,8578,3.85714285714,7
NE86wJ5cRHo,8370,13.3134328358,67
5HCInMNj9Ao,8336,11.1818181818,33
A5Z-9EAOdbg,8332,9.52941176471,17
gePj4acwTdg,8300,12.0,4
tEK7eaJ2ns0,8287,8.74193548387,31
hLJT0nFL5TY,8283,25.7619047619,42
e-d0KiRmSwM,8248,35.7407407407,27
gOzvRepWIT4,8238,22.0,1
eXIwOrbQuiA,8194,8.88888888889,9
gMiOysycp6E,8194,33.125,8
zRMhzoJrx7Y,8130,35.0,3
Slh60ehoj-w,8052,12.0769230769,13
CR4EbNXpvEc,7998,17.2666666667,15
_6JLdxQgynw,7894,6.4,5
J2XMPYtxE3M,7892,20.1,10
b1vejhOft8I,7862,5.76923076923,13
