VideoId,View Count,Average Comment Length,Total Comments
Y9NnOT1WkvY,80013,18.8787878788,66
HdMfsyzzgxM,79478,5.33609958506,241
PZuoPkGYXhQ,78395,16.7683823529,272
ikhU0PEMYyQ,78067,19.9888357257,627
xqXa0j1IoXE,78060,18.3902439024,41
s-_IOeO5VAY,77845,22.6,10
B_cQuSv-Sxw,77702,12.7047619048,210
U-8FKDEhsrg,77681,15.8852459016,61
SRAWFshVt1U,77467,17.4135338346,133
NfVJ622_hS0,76943,27.4591836735,98
VaVU6vcZoIA,75448,15.1614906832,161
ekLIgpRHSq4,75427,22.4782608696,69
YVN1YiWdt4o,75165,7.86111111111,36
Q-7R27gFWFo,74979,11.7625899281,139
aKjv2yxDnzc,74488,16.9146341463,82
2vg_E9fWo5M,74432,9.6,5
FxyinmAe0i8,74373,6.82352941176,17
JKO5VCPuQkc,74167,15.5892857143,56
fpp7Ft0vLlo,74083,11.287037037,108
vgaWagmi3aI,73295,22.1694915254,59
qgxmU5HOZxw,73090,11.3734939759,83
H5-pj9Io6IQ,72878,20.3333333333,15
TIalq2Zu_r0,72765,13.4242424242,66
Ae4AeN9X57U,72600,19.7586206897,29
d-nxLH3nMPs,72599,10.1862745098,102
DmVd8MT9XyA,72212,8.47619047619,21
OTwYn1ZP9EY,72036,24.0,15
SRBABEodZSM,71709,11.8,25
twI_B25EDKA,71094,26.15,140
eTV39iXIguA,71049,11.109375,256
SSSq4_-kEOo,70210,13.8137535817,349
ZDjHQJ6FtMQ,70131,12.1240310078,129
ahUSD4CrJik,69426,17.7380952381,210
NzFtHtwzHtQ,69210,22.5,6
MoeDMKbjUdM,68825,28.3712121212,132
z_K7okD6_lE,68590,9.02777777778,36
RaC28LSS9x8,68440,13.9,30
M6pEFo1I4Go,67954,11.5526315789,76
1-MAjz6ZCTE,67857,14.5,4
-boqg-Yyo6I,67815,14.7297297297,74
bHptGdZprcI,67380,26.5454545455,22
RsGzg8HI8-4,67222,13.0322580645,31
X2ZOUISV5Ak,66702,16.9075630252,238
-5L6b5CIsfE,66365,17.24,125
No_NyW2Ug9o,65956,26.8510638298,47
6lCeRucXKJc,65917,27.7073170732,41
Mr_Jg9rSBr4,65917,29.0447761194,67
IZfhMhCvaFY,65793,16.7578947368,95
EIADSp7oN3Q,65711,13.475,160
K5sQu84sYQ8,64859,11.8608058608,273
6rxW_R-c66g,64744,20.4,10
boBdUHrx5jU,64557,12.8947368421,133
JjtzsTCQbEc,64390,19.0588235294,17
cAn2EEICyb0,63640,33.6140350877,57
WBqWlvkvMU8,63407,19.3660130719,306
JZUu0NQLjL8,63136,15.6139088729,417
0Y6Ww6Wsz0c,62954,12.7662721893,338
EPijvMlRHiY,62572,42.8729281768,181
WeDNNpDK2NA,61959,10.1794871795,39
3RK0lLmJWl4,61716,20.6548672566,113
_35h4Betuf4,61543,23.6944444444,36
0Yd8ThcTuqQ,61494,16.2222222222,36
abWtkAUASgQ,61177,20.7209302326,215
85pTxjSI214,61068,22.1428571429,42
ZHaxgKdfY_U,60905,11.3,10
AILF3vDu6Bc,60539,23.5,24
HJ_cIA8152w,60325,33.3224137931,580
Z2kCCPHvBIY,60210,20.9185520362,221
Y88QCUJCALk,59854,17.359375,64
slORBSSB9W4,59576,17.5454545455,11
2Sw40uuHkFU,59533,21.2674418605,86
sKdtfntTf8s,59524,18.0879120879,91
wofpAKwJKFg,58799,32.075,40
gwsTmJbL0vM,58517,18.4615384615,26
lJJo8Sr1-lU,58516,11.9545454545,22
IvThsHMvIp4,58388,29.3461538462,26
V_wDjWjatjg,58361,7.22222222222,9
Pxyf-0PZod0,58337,14.223880597,67
ocZntJTh7Ik,58226,19.1578947368,38
v5yHLWiGhog,58166,5.62121212121,396
kU7tzDGeHpM,58150,11.5,8
zux_-QFpX9Q,58025,22.512195122,205
oFv12ezJzWo,57751,15.2314814815,216
UMdqaPHUtkE,57646,10.5,12
lXpObr1_-9U,57446,15.9075630252,238
uO6WQMWJ9dA,57355,13.0357142857,28
znozZCf7Wtw,57153,13.8820224719,178
wCzCZB-DB-k,56981,19.1518987342,79
WiVI9yZmvmk,56978,9.18181818182,33
5hKtTqBKr7Q,56926,2.5,4
UpFQAJZY0DM,56751,40.2608695652,23
2FJ456NGDTw,56324,16.3513513514,37
KeKWsf1UzEg,56184,16.4673913043,92
