VideoId,View Count,Average Comment Length,Total Comments
H6ImeD3D_J4,22897,23.5,20
q1FtKMm0pYU,22800,12.8,60
Bqd0CLaigg0,22797,13.5833333333,12
i2ryDXUNi7k,22633,8.0,6
JJq2_F0w_zU,22547,14.6842105263,19
oRP_yCJmIFk,22530,7.33333333333,3
Tef0Ar_cES4,22455,16.5064102564,156
eojXzc18gMQ,22442,9.23579545455,352
tcTmkR_ySHw,22373,18.0,2
Qz9R7z-qAi0,22220,13.1363636364,22
5ZhloGpODr0,21832,60.4776119403,67
lV224fItMDA,21812,7.33333333333,12
WMpPFbmRYoc,21725,20.5738396624,237
IoYCWFJjOCo,21409,32.2086956522,115
YM7PSXDpzvA,21129,7.2,10
RpYIpJrh8Mw,20737,7.33333333333,3
c0SjGWo0NeA,20671,25.1111111111,18
goHS85zL7yE,19989,2.0,2
00hlpF4k_yM,19682,14.75,28
KrfNail9k3g,19606,16.6666666667,3
OFAgWz0AeYA,19386,37.4,20
LXnGjmy9G5w,19343,10.5714285714,7
83I_Y9CVgyw,19251,20.3333333333,6
2IOo0cpQoKI,19249,15.2285714286,35
gcBnUhA8nMM,19154,22.1951219512,41
YpdN2mXvPgA,18849,13.5,2
nzPeNmIaFUg,18748,15.5333333333,15
k5M-U3M-Oig,18678,9.25,8
SF5-bTsw9bI,18627,13.9722222222,36
CfGYvZqtuwY,18504,14.25,4
VGPouHCxWCk,18464,17.7272727273,11
vultvk5ehCk,18128,15.7142857143,14
FU_akEFOEaE,18126,22.9186046512,86
q7-UgzfzpM0,18083,14.84,25
nl1tAAwQjVQ,18040,21.2222222222,9
lBCmMjtkfZ4,17909,14.778597786,271
kb4D3obaW6w,17818,8.52777777778,72
LfzoYUJCsxg,17792,37.0,4
1TFLekERnf8,17790,20.1428571429,7
bXe5S1JN9eM,17785,9.752,125
GP4p9GXACKU,17766,22.0,1
H7gW0DVK3gQ,17758,20.4375,16
Jg7uYH1zrXs,17682,14.5625,16
YFF7ghrK8ZY,17671,25.6666666667,3
2I7aX5yzvYQ,17591,14.3333333333,6
dFhKri1rYfQ,17229,18.1730769231,104
QjSUpIsQ-k8,17122,12.6666666667,3
PXqiVS0xvAw,16918,8.82352941176,34
UErb60qDBRo,16819,1.66666666667,3
7JlQ_3sdPE4,16448,9.33333333333,6
llfchS1jsQs,16448,10.0,5
0-b1iXmjOWA,16444,9.0,3
O4dPr5wJUwc,16383,8.0,4
gDtLk2BVJtI,16332,16.6363636364,11
y8TmDJknjOg,16301,2.5,2
rIlmYinEpwA,16252,17.6666666667,18
c2jiMMxDOP4,16246,15.55,20
eg9g29sIAsc,16098,30.7142857143,7
0N8Fk9CgUxs,16032,19.3,20
NLGUm8dnMrA,16002,15.4166666667,12
wevFSOA_IoE,15946,20.6153846154,13
C3RXddEpTCQ,15858,16.3697478992,119
h5ztR8eAHcg,15780,20.375,8
tHETCnGdwG8,15634,22.0,2
ekOTMcC_CLg,15627,10.4,5
oKmnC6HJwkc,15522,9.83333333333,12
uu_ZJBzKVKE,15438,13.5217391304,23
RwDKVOxHwnE,15350,13.2816901408,71
-8kP9m9YQvk,15348,14.6363636364,11
bH63ibmnzpM,15299,15.76,25
9eHqVKSlC-k,15252,7.5,4
