VideoId,View Count,Average Comment Length,Total Comments
-CYt9MhqYUc,1869,13.6666666667,15
xEcdziKYnug,1846,7.0,8
jwY9QwJPjgc,1823,19.3333333333,3
5zRs5UVC0Qk,1795,4.28571428571,7
O1Bft_u3ddU,1678,18.8333333333,6
CjsX_6AW5M0,1659,12.6666666667,3
kTziB92M4Nc,1646,6.0,4
p9lteYVEJPA,1575,19.6666666667,33
LML09Zgy6sQ,1565,7.625,8
5b3ky598lnE,1413,21.1111111111,9
OCh6IybbS1s,1408,6.23076923077,13
LhLK0aGwiVs,1359,7.2,5
WD6VWORwaTY,1346,28.5555555556,9
1TbdMcX9Yqk,1319,13.7142857143,7
lxaNj-hdXyE,1258,6.5,2
R0MttGfEoQ8,1186,13.3333333333,6
Ro7zj6GW0xM,1139,4.5,4
WYMv1AL8S1Q,1115,12.0,1
k0znpvKiljY,1022,10.2,5
sRc13o61cT0,1014,19.75,4
trK3eJFtq3c,997,8.0,4
b2U6zxV0EBQ,985,9.0,1
rzld-EAhBZc,960,11.4285714286,14
Nj6BLtqYWCk,950,8.0,2
ZNXmrUa3qC8,944,21.8333333333,6
wgF_2ZKO98o,928,30.6666666667,6
bdJxdAFyTCA,816,15.0,10
E6kWSJ_47j4,733,12.2857142857,7
eAo9T0iI8yo,710,7.875,8
oczd3YsFTXg,682,14.1666666667,6
uWxYiBVO7tY,657,17.75,8
x-_mDFIcb1Q,657,9.83333333333,6
1fGV6yUmlp4,616,19.5,2
wNtCrWvoscQ,535,4.0,2
TMH21g9r0is,526,26.3333333333,3
lxhPtjv051Y,490,6.5,2
EMEVnKp76OI,472,5.8,5
MqSq_DQ4KEw,469,10.1666666667,6
11rybOowW3E,384,11.0,2
Gi7zk6oQVR0,381,7.42857142857,7
vhW6EdkDGCM,364,2.5,6
j5DUFvm52_0,349,5.6,5
cluuE90Q_Is,286,34.0,1
X6371AvfZGA,252,3.0,4
ptrqtUNLd5A,230,5.0,7
