VideoId,View Count,Average Comment Length,Total Comments
ulyEnFh9Wvo,256343,20.6306818182,352
8dHzSzexrb0,256233,24.2658536585,410
JxV-N4sAe78,254488,16.3333333333,9
P8Ul3NP6tKQ,253564,22.393258427,445
GQPYKG69m-c,252929,10.6,60
ALS4xTf42m4,252884,32.9614035088,285
Zy6ShZYlj68,251863,25.7811158798,466
6qkxY3Q3qa4,250527,20.417218543,302
nJlcKZZvZa0,250452,16.1246458924,353
8RmC651Ub5M,250149,14.030075188,133
Xmmyom7hjgI,249917,16.1646489104,413
R-2mFP5KRnc,249833,13.9294117647,170
c5whG_zpWo8,249755,9.76829268293,82
FO-JhNbtVvE,249604,14.8163265306,196
R--NIgzhVo4,249522,9.91374663073,371
HgdvMFyRuYE,248741,11.5,86
jVVvNGJNaj0,248540,12.6074766355,214
l-IoInRUjDM,244467,16.0925925926,108
8Z9zX9G40P8,243981,9.78498293515,293
dyotDV6E8cI,243437,10.8333333333,348
fNg3udPrG7M,242882,9.55405405405,74
FCO-14oqYtU,242770,13.8938356164,292
vOb-VjztmwA,242419,7.70807453416,161
qjlwX-4M3Fc,242271,23.5866666667,75
Xcqag8zPJmQ,241974,11.6449275362,138
lXN82kuefuc,241767,11.5856481481,432
Q-QlAsUjw28,241484,16.3878787879,165
MqsBgFaEPQc,241001,16.8214285714,28
Z5gzABSZSX8,240800,13.2683615819,354
h_AhiJE-1bM,240709,12.8724832215,149
O_1IhopVeNE,240125,22.0245901639,122
2dlk_Ou4feA,239813,12.7459016393,122
vxnSMXx1KCQ,239423,28.4516908213,414
Enf5TXaJp3k,238215,11.7510373444,241
bmJ32vuI71o,237431,17.4675324675,77
yoQqCG4QlMw,237265,13.3479532164,342
jIaYlYdL5Bk,237093,19.156626506,166
zGfcwR3IjE0,236392,17.5714285714,42
8l5N2eKdvL4,235987,17.6431924883,213
7h9GEStQF-Y,234279,14.32,100
mX4BCnb-QmI,234205,13.2777777778,72
RLmon0XoH3I,233634,18.8783783784,148
GN4fRmW3724,233548,14.6274509804,51
qMSxGYlB2TM,233546,12.6913580247,81
ZIh51ZXuKT8,233201,21.1495535714,1344
JuvOIw4Mmiw,232900,10.6886792453,212
xyRu2xH8fMc,232374,29.6844660194,206
Q4ghL3yWD-I,232154,11.8550724638,207
RWWYQGHgtEY,231920,22.8536585366,205
KX-6K0E4oi8,231683,12.52,75
MMsvY7v2FiY,231619,15.4822695035,423
PIr_bNnpXMI,230862,11.0740740741,81
gAzuadlRqBk,230539,20.2950819672,122
0cFI-56W3fU,230460,20.6402439024,164
YvbyryEYtzA,229851,11.1586901763,397
0YDtUs77mKU,229697,12.09,200
Uem8I4af_d4,229218,11.4,300
nDcaPCeW5ug,228473,19.5666666667,60
8Nry2P2FBQM,228063,11.5107296137,233
veIGD7PZgRA,227406,11.6985645933,418
aPg1yvj7thA,226718,11.7232472325,271
WO10tE6l9lw,226430,9.80838323353,167
jsOuBdkSL8U,226028,23.416,125
YjHrvZxRoH8,224747,19.7632850242,207
Jllklavpk6A,222987,15.398255814,344
f8AthF543DI,222807,17.2578710645,667
ZzYTSStUmNw,222647,20.8524590164,61
nR4X-UZAz9I,222287,20.567839196,199
W2MwH6F36OU,221727,13.0,41
gMQdebw9hY4,221540,13.5874673629,383
CbafAMsoCKo,221506,21.0869565217,299
fiC4E0sUQe4,221169,20.8207171315,251
2kRoM2rghjs,221117,20.6774193548,62
yJo-6BBqSTk,220912,16.5103092784,388
YyDeCSnx9Cw,220626,19.6338983051,295
yneMuP5iBbs,220501,9.95294117647,170
rjCtLjC46Aw,220421,11.2700228833,437
1PPUfwkRGWQ,220369,19.2978723404,47
V1Wj6xqKi1Y,220197,19.7572706935,894
V4Rowo06XeI,220169,18.9538461538,65
au4b7FUBhso,219283,17.1071428571,336
tENew4nxtqA,218706,19.1029411765,204
yzaYZcjhDSw,218489,12.0,24
bVa9oU0K78o,218173,16.808259587,339
-0D_oGgAGmI,218168,12.5169082126,414
BLQAm8bHZ8c,217564,14.7585513078,1988
9T1uyoLK-cI,217236,15.4868421053,76
FdL-XDeF--U,216888,9.32903225806,155
xBvINtGUgTo,216819,28.4256480218,733
UkwyhwGpvqw,216771,5.33333333333,9
K5oYwvzzKVA,216708,34.0611246944,409
TeYLov5fLXA,215444,21.3888888889,324
JomXTmDMV3s,215336,16.2568306011,183
lJStGMYi6hM,214576,16.7051509769,563
3VGotp7ZEM0,214408,11.9921259843,127
64I6GObmf00,214382,11.1060606061,66
enWLyofVDJQ,211094,21.9114583333,192
-FseQ4DsFwA,211051,13.3243243243,74
9FvB9pLwDf8,211035,13.4931972789,294
1h82TUTRtVA,211010,15.598540146,137
q0D6gQ8_pvU,209752,11.4556962025,79
gVmq0VMy4iw,209161,21.4662921348,178
ohDjYJyGq8A,208847,15.4020618557,194
sQ5W5_evSY0,207632,19.262295082,61
EnQ3NLRCW8o,206102,21.0459770115,87
AwFAFof8BfU,205590,17.6114649682,157
FfN0gF6MIRQ,205095,11.7184466019,206
L8jeYLD6ep0,204631,11.8114478114,297
8r57KXUW0t8,204321,13.652173913,368
iIJn7nmV2qc,204244,8.75,20
TTvOswqcrPk,203486,15.5192982456,570
bgLWAfPF0C0,203313,11.4297520661,121
bxj61XR3Z3Q,203240,13.5714285714,77
i1Rg5uid_Iw,202864,23.4642857143,168
D61Di9SqJQI,202284,18.0733944954,109
QIU37_WGEbQ,201478,15.8693181818,176
f-saA9NdzOk,200493,18.0114503817,262
Y13dgXt1OXY,200354,23.4375,48
tzz9rZwFENA,200053,17.983908046,435
lm2vSjJkypY,199774,27.0163934426,61
eb0mSX6w2UM,199406,10.3333333333,12
Ztz0NLY_MLI,198574,20.9024390244,41
8NErNYSvoXo,197380,14.1187739464,261
yuH0hZ5CQX0,197370,22.775,280
PKTOKXouGTQ,197140,9.97402597403,77
8KQk0QjTNII,197046,14.0555555556,162
n6m7Z1TtNk8,196677,9.15517241379,58
AL3O77zvT8M,196562,19.2519083969,131
QmTVODnEays,196296,25.2700729927,137
qO7V7sEfd2w,196212,14.4285714286,49
c2EplCZDYK8,196018,14.1923076923,156
bIJtY2lKDro,195849,23.0156862745,255
e3OK0anRGsY,195774,13.3436482085,614
One2ZLoabus,194778,17.5416666667,192
R-sHFceaGEY,193837,19.0322580645,62
Q3__lnOGJAA,192949,11.625,624
x7AxoxqgIH8,192773,23.347826087,276
PJ7l3DY5yt0,192336,15.1144278607,201
Gm0oywWaqIo,192156,17.9723502304,217
yBzVzMRpZTs,192032,21.9047619048,105
jhxfLs4EAkM,191499,18.5555555556,36
AKPFrdlJTXY,191250,10.7142857143,14
j7yK3SPrvKs,191084,18.3741935484,155
e4viqf-qL9I,190923,29.6764705882,34
H-dxjk-Bq3o,190853,20.3253424658,292
VP2-Pb4b-Vw,190831,17.65625,96
rLDKSfp10KA,190769,11.5357142857,280
LZAehXzjG0w,189992,19.0698689956,458
GYhHyEWt-vs,189640,11.1538461538,78
sZQ2K-0FugQ,189505,16.6666666667,81
DXfmcRsexpY,189441,5.7202268431,529
Lr7FAACFoQ8,189027,24.4845360825,97
